423227579877703680	dieta	spanish
423227579877703680	pero	spanish
423227579877703680	no	spanish
423227579877703680	mancheee	spanish
423227579877703680	haha	english
423227579877703680	!	other
423227579877703680	Hope	english
423227579877703680	u	english
423227579877703680	& @me	other
423227579877703680	diola970 c e	other
423227579877703680	t	spanish
423227579877703680	n div	spanish
423227579877703680	rtiendo w/ 	spanish
423227579877703680	he	ambiguous
423227579877703680	vid	english
423227579877703680	 Sa	english
423227579877703680	l	other
423227579877703680	2	spanish
423221517707530240	@aldoatardecer	other
423221517707530240	Me	spanish
423221517707530240	traes	spanish
423221517707530240	2	other
423221517707530240	tacos	spanish
423221517707530240	d	spanish
423221517707530240	al	spanish
423221517707530240	pastor	spanish
423221517707530240	y	spanish
423221517707530240	2	other
423221517707530240	d	spanish
423221517707530240	fajita	spanish
423221517707530240	.	other
423221517707530240	sin	spanish
423221517707530240	frijoles	spanish
423221517707530240	puro	spanish
423221517707530240	arroz	spanish
423221517707530240	!	other
423221517707530240	Ah	spanish
423221517707530240	y	spanish
423221517707530240	una	spanish
423221517707530240	espray	spanish
423221517707530240	!	other
423221517707530240	SinHielo	spanish
423221517707530240	lol	english
423221517707530240	jk	spanish
423221517707530240	GoodLuck	english
423221517707530240	on	english
423221517707530240	TheVid	ne
423221517707530240	Bro	english
423221517707530240	!!	other
422964314505375744	@yasminsanchez69	other
422964314505375744	that	english
422964314505375744	's	english
422964314505375744	beyond	english
422964314505375744	stupid	english
422964314505375744	..	other
422964314505375744	that	english
422964314505375744	shit	english
422964314505375744	is	english
422964314505375744	outta	english
422964314505375744	there	english
422964314505375744	1	other
422964314505375744	.	other
422964314505375744	Es	spanish
422964314505375744	una	spanish
422964314505375744	mocosa	spanish
422964314505375744	2	other
422964314505375744	.	other
422964314505375744	A	english
422964314505375744	teddybear	english
422964314505375744	?	other
422964314505375744	Really	english
422964314505375744	?	other
422964314505375744	3	other
422964314505375744	.	other
422964314505375744	I	english
422964314505375744	hope	english
422964314505375744	the	english
422964314505375744	bitch	english
422964314505375744	get	english
422964314505375744	AIDS	english
422964314505375744	lmao	english
422950027330211840	@sanluispotoyees	other
422950027330211840	No	spanish
422950027330211840	te	spanish
422950027330211840	quiero	spanish
422950027330211840	....	other
422950027330211840	lol	english
422950027330211840	mensaaaaa	spanish
422950027330211840	....	other
422950027330211840	Te	spanish
422950027330211840	Amooooo	spanish
422950027330211840		other
422950027330211840		other
422950027330211840		other
422947757276418048	@OjitossVerdess_	other
422947757276418048	eske	spanish
422947757276418048	cuando	spanish
422947757276418048	uno	spanish
422947757276418048	ama	spanish
422947757276418048	a	spanish
422947757276418048	su	spanish
422947757276418048	novia	spanish
422947757276418048	es	spanish
422947757276418048	bien	spanish
422947757276418048	overprotective	english
422947757276418048	y	spanish
422947757276418048	le	spanish
422947757276418048	dan	spanish
422947757276418048	celos	spanish
422947757276418048	y	spanish
422947757276418048	pos	spanish
422947757276418048	ya	spanish
422947757276418048	vez	spanish
422947757276418048	!..	other
422947757276418048	yo	spanish
422947757276418048	soy	spanish
422947757276418048	igual	spanish
422947757276418048	con	spanish
422947757276418048	mi	spanish
422947757276418048	novia	spanish
422947757276418048	lol	english
422947757276418048	/	other
422947757276418048	.	other
422947757276418048	-	other
422939634700521472	@sanluispotoyees	other
422939634700521472	mira	spanish
422939634700521472	pinche	spanish
422939634700521472	guacha	spanish
422939634700521472	hija	spanish
422939634700521472	de	spanish
422939634700521472	mi	spanish
422939634700521472	pinche	spanish
422939634700521472	suegraaaa	spanish
422939634700521472	bajale	spanish
422939634700521472	a	spanish
422939634700521472	tu	spanish
422939634700521472	tono	spanish
422939634700521472	o	spanish
422939634700521472	te	spanish
422939634700521472	doy	spanish
422939634700521472	tu	spanish
422939634700521472	chupon	spanish
422939634700521472	pa	spanish
422939634700521472	que	spanish
422939634700521472	le	spanish
422939634700521472	bajes	spanish
422939634700521472	(;	other
422939634700521472	LMFAO	english
422939634700521472	JK	ne
422939634700521472	Baeee	other
422939634700521472	hahaha	english
422938776122306560	@kimmylove__	other
422938776122306560	tu	spanish
422938776122306560	si	spanish
422938776122306560	sabes	spanish
422938776122306560	!!!	other
422938776122306560	Lol	english
422937248196067328	@sanluispotoyees	other
422937248196067328	no	english
422937248196067328	wonder	english
422937248196067328	your	english
422937248196067328	failing	english
422937248196067328	English	english
422937248196067328	/	other
422937248196067328	.	other
422937248196067328	-	other
422937248196067328	*	other
422937248196067328	FAAAAAIIIIIIILLLLLLLL	english
422937248196067328	*	other
422937248196067328	*	other
422937248196067328	Cabron	spanish
422913994995683328	Me	english
422913994995683328	:	other
422913994995683328	'	other
422913994995683328	Ama	spanish
422913994995683328	me	spanish
422913994995683328	duele	spanish
422913994995683328	mi	spanish
422913994995683328	estomago	spanish
422913994995683328	y	spanish
422913994995683328	me	spanish
422913994995683328	siento	spanish
422913994995683328	mareado	spanish
422913994995683328	:(	other
422913994995683328		english
422913994995683328		other
422913994995683328		spanish
422913994995683328		spanish
422913994995683328		other
422913994995683328		english
422913994995683328		other
422913994995683328		spanish
422913994995683328		other
422913994995683328		english
422913994995683328		other
422913994995683328		spanish
422913994995683328		spanish
422913994995683328		spanish
422913994995683328		spanish
422913994995683328		spanish
422905151603503105	@Audreyy_torres	other
422905151603503105	eske	spanish
422905151603503105	I	english
422905151603503105	hardly	english
422905151603503105	ever	english
422905151603503105	get	english
422905151603503105	on	english
422905151603503105	FB	ne
422905151603503105	anymore	english
422905151603503105	!	other
422905151603503105	I	english
422905151603503105	'm	english
422905151603503105	mainly	english
422905151603503105	on	english
422905151603503105	Twitter	ne
422905151603503105	now	english
422905151603503105	!	other
422868422804774912	@Jh24Sanchez	other
422868422804774912	Yesss	english
422868422804774912	Bailando	spanish
422868422804774912	Al	spanish
422868422804774912	Son	spanish
422868422804774912	De	spanish
422868422804774912	La	spanish
422868422804774912	Tambora	spanish
422868422804774912	y	spanish
422868422804774912	k	spanish
422868422804774912	mueva	spanish
422868422804774912	bien	spanish
422868422804774912	las	spanish
422868422804774912	caderas	spanish
422868422804774912	como	spanish
422868422804774912	si	spanish
422868422804774912	estuviera	spanish
422868422804774912	bailando	spanish
422868422804774912	kebradita	spanish
422868422804774912	..	other
422868422804774912	Makes	english
422868422804774912	me	english
422868422804774912	Melt	english
422868422804774912	;D	other
422868422804774912	 	other
422868422804774912	>	other
422868422804774912	>	other
422868422804774912	>	other
422866204710023168	@Jh24Sanchez	other
422866204710023168	Al	spanish
422866204710023168	Estilo	spanish
422866204710023168	De	spanish
422866204710023168	Rancho	spanish
422866204710023168	,	other
422866204710023168	Bien	spanish
422866204710023168	Movido	spanish
422866204710023168	y	spanish
422866204710023168	Hasta	spanish
422866204710023168	El	spanish
422866204710023168	Suelo	spanish
422866204710023168	,	other
422866204710023168	DAMN	english
422866204710023168	 	other
422866204710023168	L	other
422866204710023168	o	other
422866204710023168	 >>	english
422866204710023168	>>	other
422851448682987521	"	other
422851448682987521	@GeminiTerms	other
422851448682987521	:	other
422851448682987521	#Gemini	ne
422851448682987521	love	english
422851448682987521	comedy	english
422851448682987521	,	other
422851448682987521	were	english
422851448682987521	always	english
422851448682987521	up	english
422851448682987521	for	english
422851448682987521	a	english
422851448682987521	laugh	english
422851448682987521	.	other
422851448682987521	"	other
422851448682987521	Ya	spanish
422851448682987521	vez	spanish
422851448682987521	@sanluispotoyees	other
422851448682987521	that	english
422851448682987521	's	english
422851448682987521	why	english
422851448682987521	I	english
422851448682987521	like	english
422851448682987521	ppl	ne
422851448682987521	who	english
422851448682987521	can	english
422851448682987521	make	english
422851448682987521	me	english
422851448682987521	laugh	english
422851448682987521	!	other
422851448682987521	:)	other
422849830180757504	I	english
422849830180757504	feel	english
422849830180757504	like	english
422849830180757504	going	english
422849830180757504	to	english
422849830180757504	the	english
422849830180757504	gym	english
422849830180757504	y	spanish
422849830180757504	cuando	spanish
422849830180757504	quiero	spanish
422849830180757504	ir	spanish
422849830180757504	no	spanish
422849830180757504	tengo	spanish
422849830180757504	ni	spanish
422849830180757504	mi	spanish
422849830180757504	pase	spanish
422849830180757504	ni	spanish
422849830180757504	mi	spanish
422849830180757504	troca	spanish
422849830180757504	!	other
422849830180757504	Putamadreeeee	spanish
422849830180757504	#ALaMayeee	spanish
422849830180757504	#ChingueA20	ne
422849830180757504	#ValiendoMaizzz	ne
422848166975635456	@sanluispotoyees	other
422848166975635456	yesss	english
422848166975635456	!!!	other
422848166975635456	Eske	spanish
422848166975635456	los	spanish
422848166975635456	hombres	spanish
422848166975635456	nos	spanish
422848166975635456	enamoramos	spanish
422848166975635456	a	spanish
422848166975635456	diario	spanish
422848166975635456	pero	spanish
422848166975635456	solo	spanish
422848166975635456	hay	spanish
422848166975635456	Una	spanish
422848166975635456	que	spanish
422848166975635456	nos	spanish
422848166975635456	Roba	spanish
422848166975635456	El	spanish
422848166975635456	Corazon	spanish
422848166975635456	y	spanish
422848166975635456	nos	spanish
422848166975635456	hace	spanish
422848166975635456	feliz	spanish
422848166975635456	como	spanish
422848166975635456	Mi	spanish
422848166975635456	Lobo	spanish
422848166975635456		other
422847473485221888	@sanluispotoyees	other
422847473485221888	eske	spanish
422847473485221888	Mi	spanish
422847473485221888	Troca	spanish
422847473485221888	es	spanish
422847473485221888	mi	spanish
422847473485221888	bebe	spanish
422847473485221888	!!!	other
422847473485221888	 	other
422847473485221888	hat'	english
422847473485221888	s 	english
422847473485221888	y 	english
422847473485221888	irl,	english
422847473485221888	 	other
422847473485221888	in 	spanish
422847473485221888	lla 	spanish
422847473485221888	o'	spanish
422847473485221888	stoy 	spanish
422847473485221888	gusto!	spanish
422847473485221888	 	other
422847473485221888	he 	english
422847473485221888	ompletes 	english
422847473485221888	e!	english
422847473485221888	 	other
422847473485221888	he'	english
422847473485221888	s 	english
422847473485221888	y 	english
422847473485221888	ll 	english
422847473485221888	&	other
422847473485221888	no es	other
422847473485221888	ce	spanish
422847473485221888	os	spanish
422847473485221888	 jeje;	spanish
422847473485221888		spanish
422847473485221888		other
422841507310100480	As	english
422841507310100480	Coach	english
422841507310100480	G	ne
422841507310100480	'Rod	ne
422841507310100480	would	english
422841507310100480	say	english
422841507310100480	"	other
422841507310100480	Mexico	ne
422841507310100480	Lleva	spanish
422841507310100480	A	spanish
422841507310100480	Tu	spanish
422841507310100480	Gente	spanish
422841507310100480	!!!	other
422841507310100480	"	other
422841507310100480	#ImSayin	english
422841507310100480	#IJustCant	english
422841507310100480	#JeezuhsssIsTestinMe	english
422841507310100480	#LordSaveThyHoe	english
422798971736563712	@elizaaaabethhh_	other
422798971736563712	@CiinthiiaRm	other
422798971736563712	Yesss	english
422798971736563712	!!!	other
422798971736563712	Ahhh	english
422798971736563712	Now	english
422798971736563712	I	english
422798971736563712	Wanna	english
422798971736563712	BBQ	ne
422798971736563712	@	other
422798971736563712	the	english
422798971736563712	lake	english
422798971736563712	..	other
422798971736563712	#TooCold	english
422798971736563712	#MejorNo	spanish
422798971736563712	#FakkkIt	english
422798971736563712	lol	english
422771804344573952	@CiinthiiaRm	other
422771804344573952	@elizaaaabethhh_	other
422771804344573952	lol	english
422771804344573952	they	english
422771804344573952	would	english
422771804344573952	be	english
422771804344573952	playing	english
422771804344573952	Boliche	spanish
422771804344573952	super	ambiguous
422771804344573952	intense	english
422771804344573952	or	english
422771804344573952	soccer	english
422771804344573952	pa	spanish
422771804344573952	ver	spanish
422771804344573952	kien	spanish
422771804344573952	compraba	spanish
422771804344573952	las	spanish
422771804344573952	cocas	spanish
422771804344573952	nxt	english
422771804344573952	time	english
422771804344573952	lol	english
422609636651302912	@elizaaaabethhh_	other
422609636651302912	@CiinthiiaRm	other
422609636651302912	or	english
422609636651302912	me	spanish
422609636651302912	lmao	english
422609023997722625	@sanluispotoyees	other
422609023997722625	ahhhh	english
422609023997722625	I	english
422609023997722625	blaaassshhhhh	other
422609023997722625	 	other
422609023997722625	e 	spanish
422609023997722625	mo 	spanish
422609023997722625	insheshhhh	other
422609023997722625		other
422609023997722625		other
422609023997722625		other
422608618890870786	@elizaaaabethhh_	other
422608618890870786	@sanluispotoyees	other
422608618890870786	Awww	english
422608618890870786	estoppppp	spanish
422608618890870786	me	spanish
422608618890870786	vas	spanish
422608618890870786	a	spanish
422608618890870786	hacer	spanish
422608618890870786	chillar	spanish
422608618890870786	prima	spanish
422608618890870786	:')	other
422608618890870786	.	other
422608618890870786	 	other
422608618890870786	ol 	english
422608618890870786	k 	english
422608618890870786	ut 	english
422608618890870786	o 	english
422608618890870786	weet	english
422608618890870786		other
422552986976391168	@_shedopeee	other
422552986976391168	lmao	english
422552986976391168	no	spanish
422552986976391168	le	spanish
422552986976391168	entendiste	spanish
422552986976391168	xD	other
422552986976391168	te	spanish
422552986976391168	kieren	spanish
422552986976391168	a	spanish
422552986976391168	ti	spanish
422552986976391168	lol	english
422551409964236800	@EricaYolli	other
422551409964236800	consejos	spanish
422551409964236800	!	other
422551409964236800	Lol	english
422551228803862528	@_shedopeee	other
422551228803862528	Eske	spanish
422551228803862528	kieren	spanish
422551228803862528	carne	spanish
422551228803862528	mexicana	spanish
422551228803862528	lmfao	english
422551228803862528	hahaha	spanish
422551228803862528	jk	other
422549238967316480	@_shedopeee	other
422549238967316480	lmfao	english
422549238967316480	suel	spanish
422549238967316480	e	spanish
422549238967316480	suceder	spanish
422549238967316480	hahaha	english
422439436014481408	@CiinthiiaRm	other
422439436014481408	@elizaaaabethhh_	other
422439436014481408	yes	english
422439436014481408	y	spanish
422439436014481408	luego	spanish
422439436014481408	nos	spanish
422439436014481408	isimos	spanish
422439436014481408	viejos	spanish
422439436014481408	y	spanish
422439436014481408	cada	spanish
422439436014481408	kien	spanish
422439436014481408	por	spanish
422439436014481408	su	spanish
422439436014481408	camino	spanish
422439436014481408	!..	other
422439436014481408	I	english
422439436014481408	miss	english
422439436014481408	the	english
422439436014481408	bbq	ne
422439436014481408	's=]	other
422432496408481793	@CiinthiiaRm	other
422432496408481793	@elizaaaabethhh_	other
422432496408481793	Si	spanish
422432496408481793	das	spanish
422432496408481793	pal	spanish
422432496408481793	pasaje	spanish
422432496408481793	si	spanish
422432496408481793	lol	english
422432496408481793	cuando	spanish
422432496408481793	kieres	spanish
422432496408481793	!	other
422432496408481793	Jk	ne
422432496408481793	u	english
422432496408481793	r	english
422432496408481793	a	english
422432496408481793	sweet	english
422432496408481793	 	other
422432496408481793	a 	spanish
422432496408481793	 	spanish
422432496408481793	hanks 	english
422432496408481793	 	other
422432496408481793	 	english
422432496408481793	'	english
422432496408481793	ve 	english
422432496408481793	et 	english
422432496408481793	ATARDECER 	other
422432496408481793	 	english
422432496408481793	unch 	english
422432496408481793	f 	english
422432496408481793	imes!	english
422432496408481793		other
422315099575959552	@EricaYolli	other
422315099575959552	ya	spanish
422315099575959552	tas	spanish
422315099575959552	peda	spanish
422315099575959552	lmao	english
422302423261011969	@EricaYolli	other
422302423261011969	Yo	spanish
422302423261011969	nomas	spanish
422302423261011969	la	spanish
422302423261011969	muerdo	spanish
422302423261011969	suavesito	spanish
422302423261011969	y	spanish
422302423261011969	con	spanish
422302423261011969	cariño	spanish
422302423261011969	!	other
422302423261011969	;D	other
422302423261011969	lol	english
422299913318191104	@EricaYolli	other
422299913318191104	yo	spanish
422299913318191104	vampiro	spanish
422299913318191104	?	other
422299913318191104	NOOO	spanish
422299913318191104	!!!	other
422299913318191104	Si	spanish
422299913318191104	yo	spanish
422299913318191104	no	spanish
422299913318191104	muerdo	spanish
422299913318191104	Hehe	english
422299377810427904	@elizaaaabethhh_	other
422299377810427904	UH	other
422299377810427904	OHHH	other
422299377810427904	!!!	other
422299377810427904	WHAT	english
422299377810427904	YOU	english
422299377810427904	JUST	english
422299377810427904	SAID	english
422299377810427904	!!!!	other
422299377810427904	/	other
422299377810427904	(0.0)	other
422299377810427904	\	other
422299377810427904	WE	english
422299377810427904	'RE	english
422299377810427904	GETTING	english
422299377810427904	OLDDDD	other
422299377810427904	!!!!	other
422299377810427904	WOW	english
422299377810427904	!!!	other
422299377810427904	Ya	spanish
422299377810427904	empezamos	spanish
422299377810427904	con	spanish
422299377810427904	our	english
422299377810427904	Back	english
422299377810427904	In	english
422299377810427904	Our	english
422299377810427904	Days	english
422299377810427904	...	other
422299377810427904	lol	english
422298899550707712	@EricaYolli	other
422298899550707712	lol	english
422298899550707712	Algo	spanish
422298899550707712	asi	spanish
422298899550707712	!	other
422298899550707712	Esque	spanish
422298899550707712	yo	spanish
422298899550707712	soy	spanish
422298899550707712	de	spanish
422298899550707712	amanesidas	spanish
422298899550707712	!!!	other
422298899550707712	#Nocturnal	ne
422298899550707712	#NightLife	english
422298899550707712	#MoreFun	english
422298495244976130	@elizaaaabethhh_	other
422298495244976130	that	english
422298495244976130	's	english
422298495244976130	bcuz	english
422298495244976130	in	english
422298495244976130	our	english
422298495244976130	times	english
422298495244976130	trival	english
422298495244976130	was	english
422298495244976130	original	english
422298495244976130	& had	other
422298495244976130	goo	english
422298495244976130	 mus	english
422298495244976130	c 2 i	english
422298495244976130	 	other
422298495244976130	he	english
422298495244976130	 all	english
422298495244976130	the	english
422298495244976130	oth	english
422298495244976130	r djs	english
422298495244976130	le 	english
422298495244976130	ez	spanish
422298495244976130	laron tec	spanish
422298495244976130	no mus	english
422298495244976130	c y b	english
422298495244976130	a	spanish
422298495244976130		english
422291600602324992	@elizaaaabethhh_	other
422291600602324992	oy	spanish
422291600602324992	nomas	spanish
422291600602324992	lol	english
422291600602324992	lyin	english
422291600602324992	ass	english
422291600602324992	nigga	english
422291600602324992	hehe	english
422291600602324992	jk	ne
422290588528959489	@elizaaaabethhh_	other
422290588528959489	Sure	english
422290588528959489	!	other
422290588528959489	Ay	spanish
422290588528959489	Nomas	spanish
422290588528959489	Me	spanish
422290588528959489	Das	spanish
422290588528959489	$$$	other
422290588528959489	Pa	spanish
422290588528959489	El	spanish
422290588528959489	Pasaje	ne
422290588528959489	& We 	other
422290588528959489	oo	english
422290588528959489	;) W	english
422290588528959489	el	other
422290588528959489	 aft	english
422290588528959489	r my 	english
422290588528959489	f'	english
422290588528959489	 g	english
422290588528959489	ra	english
422290588528959489	uation pa 	english
422290588528959489	n 	spanish
422290588528959489	un	spanish
422290588528959489	o Vam	spanish
422290588528959489	s! & 	spanish
422290588528959489	E	other
422290588528959489	 Mi T	other
422290588528959489	uc	spanish
422290588528959489	!^	spanish
422290588528959489	^ Yes	english
422290588528959489		other
422290588528959489		other
422290588528959489		english
422290588528959489		other
422289662112043009	@elizaaaabethhh_	other
422289662112043009	muahahahaaaaa	spanish
422289662112043009	lol	english
422289662112043009	Nomas	spanish
422289662112043009	Pikitooo	spanish
422289662112043009	dicen	spanish
422289662112043009	los	spanish
422289662112043009	gringos	spanish
422289662112043009	jijiji	spanish
422288523060723712	@elizaaaabethhh_	other
422288523060723712	Yes	english
422288523060723712	!	other
422288523060723712	y	spanish
422288523060723712	a	spanish
422288523060723712	que	spanish
422288523060723712	conosca	spanish
422288523060723712	la	spanish
422288523060723712	familia	spanish
422288523060723712	y	spanish
422288523060723712	mi	spanish
422288523060723712	ranchito	spanish
422288523060723712	adorado	spanish
422288523060723712	 	other
422288523060723712	 	english
422288523060723712	hink 	english
422288523060723712	he'	english
422288523060723712	s 	english
422288523060723712	eady 	english
422288523060723712	o 	english
422288523060723712	eet 	english
422288523060723712	he 	english
422288523060723712	ntire 	english
422288523060723712	amily 	english
422288523060723712	Y	other
422288523060723712	u S	english
422288523060723712	ould C	english
422288523060723712	me^.	english
422288523060723712	^	other
422287736351903744	@elizaaaabethhh_	other
422287736351903744	lol	english
422287736351903744	asi	spanish
422287736351903744	soy	spanish
422287736351903744	y	spanish
422287736351903744	asi	spanish
422287736351903744	sere	spanish
422287736351903744	hehehe	english
422287736351903744		english
422287736351903744		english
422287736351903744		spanish
422287736351903744		spanish
422287736351903744		spanish
422287736351903744		spanish
422287736351903744		spanish
422287736351903744		spanish
422287736351903744		other
422287736351903744		english
422287736351903744		english
422287736351903744		ne
422287736351903744		other
422285755738636288	@elizaaaabethhh_	other
422285755738636288	y	spanish
422285755738636288	shiii	spanish
422285755738636288	!!!	other
422285755738636288	Dudeee	english
422285755738636288	vas	spanish
422285755738636288	ir	spanish
422285755738636288	this	english
422285755738636288	summer	english
422285755738636288	?	other
422285755738636288	I	english
422285755738636288	'm	english
422285755738636288	going	english
422285755738636288	& am 	other
422285755738636288	ak	english
422285755738636288	ng my 	english
422285755738636288	f 	english
422285755738636288	 m	english
422285755738636288	 	english
422285755738636288	op	english
422285755738636288	fully^.^	english
422285755738636288		other
422284958179135488	@elizaaaabethhh_	other
422284958179135488	aki	spanish
422284958179135488	no	spanish
422284958179135488	ayaaaa	spanish
422284958179135488	lol	english
422284716666920961	@elizaaaabethhh_	other
422284716666920961	nahhh	spanish
422284716666920961	yo	spanish
422284716666920961	soy	spanish
422284716666920961	de	spanish
422284716666920961	rencores	spanish
422284716666920961	lol	english
422284716666920961	if	english
422284716666920961	you	english
422284716666920961	fuck	english
422284716666920961	me	english
422284716666920961	over	english
422284716666920961	I	english
422284716666920961	'm	english
422284716666920961	keeping	english
422284716666920961	track	english
422284716666920961	of	english
422284716666920961	that	english
422284716666920961	shit	english
422284716666920961	and	english
422284716666920961	holding	english
422284716666920961	it	english
422284716666920961	against	english
422284716666920961	you	english
422284716666920961	lol	ne
422283010658942977	@elizaaaabethhh_	other
422283010658942977	lmao	other
422283010658942977	its	english
422283010658942977	funny	english
422283010658942977	cause	english
422283010658942977	primero	spanish
422283010658942977	andan	spanish
422283010658942977	hablando	spanish
422283010658942977	d	spanish
422283010658942977	uno	spanish
422283010658942977	y	spanish
422283010658942977	luego	spanish
422283010658942977	vienen	spanish
422283010658942977	a	spanish
422283010658942977	pedir	spanish
422283010658942977	favores	spanish
422283010658942977	& I'm	other
422283010658942977	j	english
422283010658942977	us	english
422283010658942977	 lik	english
422283010658942977	 nah	english
422283010658942977	bus	ambiguous
422283010658942977	enle x o	spanish
422283010658942977	r	spanish
422283010658942977	 lad	spanish
422283010658942977	!	spanish
422283010658942977		other
422282443970707456	@elizaaaabethhh_	other
422282443970707456	no	spanish
422282443970707456	seas	spanish
422282443970707456	amargadaaaa	spanish
422282443970707456	!!!	other
422282443970707456	Lol	english
422282443970707456	xD	other
422282443970707456	That	english
422282443970707456	would	english
422282443970707456	be	english
422282443970707456	fun	english
422282443970707456	too	english
422282443970707456	:)	other
422281703994822656	@elizaaaabethhh_	other
422281703994822656	lol	english
422281703994822656	no	spanish
422281703994822656	pos	spanish
422281703994822656	quien	spanish
422281703994822656	sabe	spanish
422281703994822656	!	other
422281703994822656	Pero	spanish
422281703994822656	eso	spanish
422281703994822656	si	spanish
422281703994822656	nomas	spanish
422281703994822656	hay	spanish
422281703994822656	3	other
422281703994822656	personas	spanish
422281703994822656	k	spanish
422281703994822656	me	spanish
422281703994822656	caen	spanish
422281703994822656	mal	spanish
422281703994822656	so	english
422281703994822656	ni	spanish
422281703994822656	les	spanish
422281703994822656	hablo	spanish
422281703994822656	!	other
422281703994822656	Lol	english
422280492210085888	@elizaaaabethhh_	other
422280492210085888	true	english
422280492210085888	:(	other
422280492210085888	vamonos	spanish
422280492210085888	al	spanish
422280492210085888	FarWeezy	english
422280492210085888	(;	other
422280492210085888	lol	english
422280492210085888	jk	other
422280315545976832	@elizaaaabethhh_	other
422280315545976832	quien	spanish
422280315545976832	la	spanish
422280315545976832	quiera	spanish
422280315545976832	!	other
422280315545976832	Y	spanish
422280315545976832	el	spanish
422280315545976832	que	spanish
422280315545976832	no	spanish
422280315545976832	pues	spanish
422280315545976832	se	spanish
422280315545976832	chingo	spanish
422280315545976832	porque	spanish
422280315545976832	yo	spanish
422280315545976832	al	spanish
422280315545976832	ser	spanish
422280315545976832	despreciado	spanish
422280315545976832	los	spanish
422280315545976832	mando	spanish
422280315545976832	a	spanish
422280315545976832	la	spanish
422280315545976832	beisss	spanish
422280315545976832	para	spanish
422280315545976832	siempre	spanish
422280315545976832	;D	other
422280315545976832	y	spanish
422280315545976832	nimodo	spanish
422280315545976832	lol	english
422279677734948864	@elizaaaabethhh_	other
422279677734948864	pero	spanish
422279677734948864	fakk	english
422279677734948864	emmm	other
422279677734948864	no	spanish
422279677734948864	son	spanish
422279677734948864	shiettt	english
422279677734948864	los	spanish
422279677734948864	demas	spanish
422279677734948864	a	spanish
422279677734948864	toda	spanish
422279677734948864	madre	spanish
422279677734948864	!!!	other
422279677734948864	Well	english
422279677734948864	at	english
422279677734948864	least	english
422279677734948864	in	english
422279677734948864	my	english
422279677734948864	fam	english
422279677734948864	lol	other
422279677734948864	pero	spanish
422279677734948864	you	english
422279677734948864	know	english
422279677734948864	idgaf	english
422279677734948864	yo	spanish
422279677734948864	le	spanish
422279677734948864	doy	spanish
422279677734948864	mi	spanish
422279677734948864	mano	spanish
422279677734948864	a	spanish
440252136392118272	@sflowerssss	spanish
440252136392118272	hotbox	spanish
440238852662243328	@yungcutup	spanish
440238852662243328	@ServeChubbs	spanish
440238852662243328	#veyemuchoalaverga	spanish
439812575333605377	I	spanish
439812575333605377	wanna	spanish
439812575333605377	get	spanish
439812575333605377	fried	spanish
439812575333605377	and	other
439812575333605377	eat	other
439812575333605377	tacos	spanish
439812575333605377	in	spanish
439812575333605377	tj	spanish
439812575333605377	#goals	spanish
439811749194108928	@yungcutup	spanish
439811749194108928	@ServeChubbs	spanish
439811749194108928	no	other
439811749194108928	me	spanish
439811749194108928	Andes	spanish
439811749194108928	chingando	other
439811749194108928	con	spanish
439811749194108928	tus	spanish
439811749194108928	videos	other
439811749194108928	babosos	spanish
439811749194108928	pinche	spanish
439811749194108928	viejo	spanish
439811749194108928	mañoso	spanish
439811749194108928	mamon	spanish
438806960561856512	@ur_bootay	other
438806960561856512	andas	spanish
438806960561856512	de	spanish
438806960561856512	dieta	spanish
438806960561856512	?	other
438787767275749376	@Milyl15	other
438787767275749376	toda	spanish
438787767275749376	la	spanish
438787767275749376	mota	spanish
438787767275749376	que	spanish
438787767275749376	fumas	spanish
438787767275749376	lol	spanish
438465102006603777	@choklatechipchk	other
438465102006603777	de	spanish
438465102006603777	donde	spanish
438465102006603777	?	other
438022720815513600	Frijoles	spanish
438022720815513600	chinos	spanish
438022720815513600	con	spanish
438022720815513600	huevos	spanish
438022720815513600	y	spanish
438022720815513600	jamon	spanish
438022720815513600	y	spanish
438022720815513600	tortillas	spanish
438022720815513600	hecho	spanish
438022720815513600	a	spanish
438022720815513600	mano	spanish
438005281398595584	Bola	spanish
438005281398595584	de	spanish
438005281398595584	feos	spanish
438005281398595584		other
438004134977871874	@Izzy_teee	other
438004134977871874	greñuda	spanish
438004134977871874		other
437999749468143616	La	spanish
437999749468143616	hambre	spanish
437999749468143616	que	spanish
437999749468143616	tengo	spanish
437999749468143616	<<<	other
437999639891939328	@Izzy_teee	other
437999639891939328	si	spanish
437999639891939328	envitas	spanish
437999639891939328	yo	spanish
437999639891939328	voy	spanish
437999639891939328	 	other
437999639891939328	noqueno	spanish
437997262824697857	@Izzy_teee	other
437997262824697857	como	spanish
437997262824697857	que	spanish
437997262824697857	no	spanish
437997262824697857	lol	other
437992581993988096	@_Vibianaaa23	other
437992581993988096	la	spanish
437992581993988096	hambre	spanish
437992581993988096	mata	spanish
437855249580056577	Ahora	spanish
437855249580056577	no	spanish
437855249580056577	me	spanish
437855249580056577	quieres	spanish
437855249580056577	me	spanish
437855249580056577	importa	spanish
437855249580056577	bien	spanish
437855249580056577	poquito	spanish
437855249580056577	que	spanish
437855249580056577	anden	spanish
437855249580056577	con	spanish
437855249580056577	cuidado	spanish
437855249580056577	por	spanish
437855249580056577	que	spanish
437855249580056577	yo	spanish
437855249580056577	soy	spanish
437855249580056577	maldito	spanish
437854599597158401	Si	spanish
